driveID,date,time,HR
driver6,2017/4/12,11:54:56,69.6
driver6,2017/4/12,11:55:00,97.9
driver6,2017/4/12,11:55:18,99.2
driver6,2017/4/12,11:55:25,103.2
driver6,2017/4/12,11:55:30,68.6
driver6,2017/4/12,11:55:41,68
driver6,2017/4/12,11:55:50,69.6
driver6,2017/4/12,11:56:01,69.3
driver6,2017/4/12,11:56:10,73.2
driver6,2017/4/12,11:56:21,129.2
driver6,2017/4/12,11:56:30,71.8
driver6,2017/4/12,11:56:41,122.1
driver6,2017/4/12,11:56:51,74.6
driver6,2017/4/12,11:57:00,110.6
driver6,2017/4/12,11:57:11,89.4
driver6,2017/4/12,11:57:21,81.8
driver6,2017/4/12,11:57:32,76.5
driver6,2017/4/12,11:57:40,72.2
driver6,2017/4/12,11:57:52,71.5
driver6,2017/4/12,11:58:00,68.3
driver6,2017/4/12,11:58:12,76.1
driver6,2017/4/12,11:58:21,114.8
driver6,2017/4/12,11:58:29,68
driver6,2017/4/12,11:58:41,72.2
driver6,2017/4/12,11:58:52,72.2
driver6,2017/4/12,11:59:00,75
driver6,2017/4/12,11:59:09,78
driver6,2017/4/12,11:59:22,78
driver6,2017/4/12,11:59:33,77.3
driver6,2017/4/12,11:59:43,75
driver6,2017/4/12,11:59:51,73.2
driver6,2017/4/12,12:00:03,79.3
driver6,2017/4/12,12:00:12,68.9
driver6,2017/4/12,12:00:21,108.3
driver6,2017/4/12,12:00:33,74.6
driver6,2017/4/12,12:00:40,106.1
driver6,2017/4/12,12:00:53,56.5
driver6,2017/4/12,12:01:01,115.6
driver6,2017/4/12,12:01:14,73.9
driver6,2017/4/12,12:01:23,70.8
driver6,2017/4/12,12:01:32,69.3
driver6,2017/4/12,12:01:45,71.2
driver6,2017/4/12,12:01:53,71.2
driver6,2017/4/12,12:02:01,70.5
driver6,2017/4/12,12:02:13,71.8
driver6,2017/4/12,12:02:25,104.6
driver6,2017/4/12,12:02:32,70.5
driver6,2017/4/12,12:02:41,94.9
driver6,2017/4/12,12:02:49,107.5
driver6,2017/4/12,12:03:05,95.5
driver6,2017/4/12,12:03:13,114.8
driver6,2017/4/12,12:03:21,121.1
driver6,2017/4/12,12:03:34,81.8
driver6,2017/4/12,12:03:41,108.3
driver6,2017/4/12,12:03:49,69.9
driver6,2017/4/12,12:04:07,70.5
driver6,2017/4/12,12:04:16,66.3
driver6,2017/4/12,12:04:25,67.7
driver6,2017/4/12,12:04:33,69.6
driver6,2017/4/12,12:04:41,100.5
driver6,2017/4/12,12:04:51,105.3
driver6,2017/4/12,12:05:05,126.1
driver6,2017/4/12,12:05:13,100.5
driver6,2017/4/12,12:05:27,73.6
driver6,2017/4/12,12:05:36,109.1
driver6,2017/4/12,12:05:46,126.1
driver6,2017/4/12,12:05:57,103.9
driver6,2017/4/12,12:06:05,89.9
driver6,2017/4/12,12:06:17,113.9
driver6,2017/4/12,12:06:25,70.5
driver6,2017/4/12,12:06:37,106.1
driver6,2017/4/12,12:06:43,109.1
driver6,2017/4/12,12:06:53,84.5
driver6,2017/4/12,12:07:07,103.9
driver6,2017/4/12,12:07:15,115.6
driver6,2017/4/12,12:07:26,119.2
driver6,2017/4/12,12:07:35,59.6
driver6,2017/4/12,12:07:41,98.6
driver6,2017/4/12,12:07:58,103.9
driver6,2017/4/12,12:08:05,78
driver6,2017/4/12,12:08:18,102.5
driver6,2017/4/12,12:08:26,101.8
driver6,2017/4/12,12:08:37,79.7
driver6,2017/4/12,12:08:46,103.9
driver6,2017/4/12,12:08:52,60.5
driver6,2017/4/12,12:09:01,106.8
driver6,2017/4/12,12:09:18,121.1
driver6,2017/4/12,12:09:21,119.2
driver6,2017/4/12,12:09:38,93.2
driver6,2017/4/12,12:09:46,68.6
driver6,2017/4/12,12:09:51,64.6
driver6,2017/4/12,12:10:07,66.8
driver6,2017/4/12,12:10:11,71.2
driver6,2017/4/12,12:10:27,92.6
driver6,2017/4/12,12:10:31,95.5
driver6,2017/4/12,12:10:45,103.9
driver6,2017/4/12,12:10:51,78
driver6,2017/4/12,12:11:02,71.5
driver6,2017/4/12,12:11:18,69.9
driver6,2017/4/12,12:11:22,180.9
driver6,2017/4/12,12:11:38,125
driver6,2017/4/12,12:11:42,51.4
driver6,2017/4/12,12:11:59,146.5
driver6,2017/4/12,12:16:00,69.9
driver6,2017/4/12,12:16:00,89.4
driver6,2017/4/12,12:16:01,96.1
driver6,2017/4/12,12:16:01,90.4
driver6,2017/4/12,12:16:01,75.4
driver6,2017/4/12,12:16:02,77.7
driver6,2017/4/12,12:16:02,74.6
driver6,2017/4/12,12:16:02,107.5
driver6,2017/4/12,12:16:03,87.4
driver6,2017/4/12,12:16:03,104.6
driver6,2017/4/12,12:16:04,70.2
driver6,2017/4/12,12:16:04,107.5
driver6,2017/4/12,12:16:04,72.2
driver6,2017/4/12,12:16:05,72.5
driver6,2017/4/12,12:16:05,124
driver6,2017/4/12,12:16:06,76.9
driver6,2017/4/12,12:16:06,100.5
driver6,2017/4/12,12:16:06,80.1
driver6,2017/4/12,12:16:07,87.9
driver6,2017/4/12,12:16:07,136.1
driver6,2017/4/12,12:16:08,109.1
driver6,2017/4/12,12:16:08,105.3
driver6,2017/4/12,12:16:09,145.1
driver6,2017/4/12,12:16:09,114.8
driver6,2017/4/12,12:16:10,109.8
driver6,2017/4/12,12:16:10,106.8
driver6,2017/4/12,12:16:22,95.5
driver6,2017/4/12,12:16:33,29.1
driver6,2017/4/12,12:16:41,73.2
driver6,2017/4/12,12:16:53,80.1
driver6,2017/4/12,12:17:01,73.9
driver6,2017/4/12,12:17:13,80.5
driver6,2017/4/12,12:17:23,101.2
driver6,2017/4/12,12:17:33,96.7
driver6,2017/4/12,12:17:44,69.9
driver6,2017/4/12,12:17:52,103.2
driver6,2017/4/12,12:18:04,95.5
driver6,2017/4/12,12:18:14,113.9
driver6,2017/4/12,12:18:24,100.5
driver6,2017/4/12,12:18:32,106.8
driver6,2017/4/12,12:18:44,94.3
driver6,2017/4/12,12:18:52,72.9
driver6,2017/4/12,12:19:04,71.5
driver6,2017/4/12,12:19:15,109.8
driver6,2017/4/12,12:19:23,105.3
driver6,2017/4/12,12:19:35,92.1
driver6,2017/4/12,12:19:43,98.6
driver6,2017/4/12,12:19:55,104.6
driver6,2017/4/12,12:20:03,102.5
driver6,2017/4/12,12:20:15,103.9
driver6,2017/4/12,12:20:23,72.2
driver6,2017/4/12,12:20:35,75.4
driver6,2017/4/12,12:20:44,71.5
driver6,2017/4/12,12:20:55,84
driver6,2017/4/12,12:21:04,119.2
driver6,2017/4/12,12:21:16,88.4
driver6,2017/4/12,12:21:24,47.3
driver6,2017/4/12,12:21:35,77.7
driver6,2017/4/12,12:21:43,76.1
driver6,2017/4/12,12:21:56,70.2
driver6,2017/4/12,12:22:05,71.2
driver6,2017/4/12,12:22:17,96.1
driver6,2017/4/12,12:22:24,99.9
driver6,2017/4/12,12:22:32,109.8
driver6,2017/4/12,12:22:47,59.4
driver6,2017/4/12,12:22:57,83.1
driver6,2017/4/12,12:23:05,138.6
driver6,2017/4/12,12:23:17,106.1
driver6,2017/4/12,12:23:26,152.3
driver6,2017/4/12,12:23:38,41.4
driver6,2017/4/12,12:23:46,72.9
driver6,2017/4/12,12:23:56,83.1
driver6,2017/4/12,12:24:06,120.1
driver6,2017/4/12,12:24:18,73.2
driver6,2017/4/12,12:24:26,69.9
driver6,2017/4/12,12:24:39,68
driver6,2017/4/12,12:24:47,69.9
driver6,2017/4/12,12:25:14,70.2
driver6,2017/4/12,15:31:08,34.9
driver6,2017/4/12,15:31:20,76.9
driver6,2017/4/12,15:31:20,80.5
driver6,2017/4/12,15:31:38,77.3
driver6,2017/4/12,15:31:42,73.9
driver6,2017/4/12,15:31:53,74.3
driver6,2017/4/12,15:32:00,72.2
driver6,2017/4/12,15:32:13,78.4
driver6,2017/4/12,15:32:24,72.2
driver6,2017/4/12,15:32:36,71.5
driver6,2017/4/12,15:32:48,72.2
driver6,2017/4/12,15:32:56,74.6
driver6,2017/4/12,15:33:00,69.3
driver6,2017/4/12,15:33:11,72.9
driver6,2017/4/12,15:33:24,70.5
driver6,2017/4/12,15:33:36,70.8
driver6,2017/4/12,15:33:41,71.8
driver6,2017/4/12,15:33:53,71.8
driver6,2017/4/12,15:34:00,82.7
driver6,2017/4/12,15:34:11,76.5
driver6,2017/4/12,15:34:24,85.9
driver6,2017/4/12,15:34:29,82.2
driver6,2017/4/12,15:34:46,78
driver6,2017/4/12,15:34:50,82.2
driver6,2017/4/12,15:35:03,72.5
driver6,2017/4/12,15:35:10,72.9
driver6,2017/4/12,15:35:20,71.2
driver6,2017/4/12,15:35:30,73.6
driver6,2017/4/12,15:35:39,74.6
driver6,2017/4/12,15:35:51,77.7
driver6,2017/4/12,15:36:01,78.8
driver6,2017/4/12,15:36:11,80.1
driver6,2017/4/12,15:36:20,80.9
driver6,2017/4/12,15:36:32,76.1
driver6,2017/4/12,15:36:42,84
driver6,2017/4/12,15:36:53,84.9
driver6,2017/4/12,15:37:01,89.9
driver6,2017/4/12,15:37:13,78.8
driver6,2017/4/12,15:37:25,82.2
driver6,2017/4/12,15:37:31,79.7
driver6,2017/4/12,15:37:43,99.2
driver6,2017/4/12,15:37:53,77.7
driver6,2017/4/12,15:38:04,80.9
driver6,2017/4/12,15:38:12,80.5
driver6,2017/4/12,15:38:25,77.7
driver6,2017/4/12,15:38:33,75
driver6,2017/4/12,15:38:43,76.9
driver6,2017/4/12,15:38:51,73.6
driver6,2017/4/12,15:39:01,73.2
driver6,2017/4/12,15:39:12,76.1
driver6,2017/4/12,15:39:23,73.6
driver6,2017/4/12,15:39:32,74.6
driver6,2017/4/12,15:39:45,75
driver6,2017/4/12,15:39:53,75.4
driver6,2017/4/12,15:40:04,77.3
driver6,2017/4/12,15:40:20,75
driver6,2017/4/12,15:40:22,73.6
driver6,2017/4/12,15:40:33,75
driver6,2017/4/12,15:40:40,75
driver6,2017/4/12,15:40:52,77.7
driver6,2017/4/12,15:41:01,76.1
driver6,2017/4/12,15:41:15,78
driver6,2017/4/12,15:41:24,78.4
driver6,2017/4/12,15:41:34,78.8
driver6,2017/4/12,15:41:44,80.1
driver6,2017/4/12,15:41:51,77.7
driver6,2017/4/12,15:42:07,78.8
driver6,2017/4/12,15:42:12,75.4
driver6,2017/4/12,15:42:25,75.7
driver6,2017/4/12,15:42:35,75.4
driver6,2017/4/12,15:42:43,72.5
driver6,2017/4/12,15:42:51,72.9
driver6,2017/4/12,15:43:03,73.6
driver6,2017/4/12,15:43:15,73.2
driver6,2017/4/12,15:43:24,74.3
driver6,2017/4/12,15:43:36,73.6
driver6,2017/4/12,15:43:46,78.4
driver6,2017/4/12,15:43:54,73.6
driver6,2017/4/12,15:44:02,70.8
driver6,2017/4/12,15:44:12,70.5
driver6,2017/4/12,15:44:22,74.3
driver6,2017/4/12,15:44:34,73.2
driver6,2017/4/12,15:44:47,72.2
driver6,2017/4/12,15:44:53,73.9
driver6,2017/4/12,15:45:03,76.1
driver6,2017/4/12,15:45:16,73.9
driver6,2017/4/12,15:45:25,74.6
driver6,2017/4/12,15:45:34,76.5
driver6,2017/4/12,15:45:42,82.7
driver6,2017/4/12,15:45:52,78
driver6,2017/4/12,15:46:03,78.4
driver6,2017/4/12,15:46:18,79.3
driver6,2017/4/12,15:46:21,77.3
driver6,2017/4/12,15:46:33,73.2
driver6,2017/4/12,15:46:50,74.6
driver6,2017/4/12,15:46:55,75
driver6,2017/4/12,15:47:02,82.7
driver6,2017/4/12,15:47:16,74.3
driver6,2017/4/12,15:47:26,76.5
driver6,2017/4/12,15:47:34,73.6
driver6,2017/4/12,15:47:42,73.6
driver6,2017/4/12,15:47:52,75
driver6,2017/4/12,15:48:01,76.1
driver6,2017/4/12,15:48:13,81.4
driver6,2017/4/12,15:48:22,76.1
driver6,2017/4/12,15:48:38,73.9
driver6,2017/4/12,15:48:42,76.1
driver6,2017/4/12,15:48:58,77.3
driver6,2017/4/12,15:49:02,75.7
driver6,2017/4/12,15:49:14,83.6
driver6,2017/4/12,15:49:22,82.2
driver6,2017/4/12,15:49:34,84.9
driver6,2017/4/12,15:49:42,92.6
driver6,2017/4/12,15:49:52,69.9
driver6,2017/4/12,15:50:02,72.9
driver6,2017/4/12,15:50:13,71.2
driver6,2017/4/12,15:50:23,69.6
driver6,2017/4/12,15:50:38,161.9
driver6,2017/4/12,15:56:23,59.4
driver6,2017/4/12,15:56:23,42.6
driver6,2017/4/12,15:56:23,70.5
driver6,2017/4/12,15:56:31,69.3
driver6,2017/4/12,15:56:42,69.9
driver6,2017/4/12,15:56:48,70.8
driver6,2017/4/12,15:57:03,70.5
driver6,2017/4/12,15:57:13,72.9
driver6,2017/4/12,15:57:21,41.4
driver6,2017/4/12,15:57:33,72.9
driver6,2017/4/12,15:57:38,66.8
driver6,2017/4/12,15:57:48,70.2
driver6,2017/4/12,15:58:04,69.3
driver6,2017/4/12,15:58:09,58.2
driver6,2017/4/12,15:58:18,69.6
driver6,2017/4/12,15:58:30,41.3
driver6,2017/4/12,15:58:39,69.9
driver6,2017/4/12,15:58:50,71.8
driver6,2017/4/12,15:58:57,74.3
driver6,2017/4/12,15:59:10,71.5
driver6,2017/4/12,15:59:18,59.1
driver6,2017/4/12,15:59:30,91
driver6,2017/4/12,15:59:38,79.3
driver6,2017/4/12,15:59:50,74.3
driver6,2017/4/12,15:59:58,72.2
driver6,2017/4/12,16:00:08,61.5
driver6,2017/4/12,16:00:20,81.8
driver6,2017/4/12,16:00:36,63
driver6,2017/4/12,16:00:42,79.3
driver6,2017/4/12,16:00:49,56.9
driver6,2017/4/12,16:01:01,40.4
driver6,2017/4/12,16:01:11,70.2
driver6,2017/4/12,16:01:21,27.7
driver6,2017/4/12,16:01:31,71.2
driver6,2017/4/12,16:01:41,70.2
driver6,2017/4/12,16:01:53,70.5
driver6,2017/4/12,16:01:59,36.8
driver6,2017/4/12,16:02:10,71.5
driver6,2017/4/12,16:02:23,54.9
driver6,2017/4/12,16:02:29,70.8
driver6,2017/4/12,16:02:45,70.8
driver6,2017/4/12,16:02:50,75.7
driver6,2017/4/12,16:03:03,71.8
driver6,2017/4/12,16:03:12,73.6
driver6,2017/4/12,16:03:21,99.9
driver6,2017/4/12,16:03:31,70.8
driver6,2017/4/12,16:03:48,73.2
driver6,2017/4/12,16:03:53,69.6
driver6,2017/4/12,16:04:01,58.2
driver6,2017/4/12,16:04:10,59.4
driver6,2017/4/12,16:04:23,73.9
driver6,2017/4/12,16:04:33,71.8
driver6,2017/4/12,16:04:46,75
driver6,2017/4/12,16:04:50,78.8
driver6,2017/4/12,16:05:02,77.3
driver6,2017/4/12,16:05:13,74.6
driver6,2017/4/12,16:05:25,74.6
driver6,2017/4/12,16:05:33,88.4
driver6,2017/4/12,16:05:38,84.5
driver6,2017/4/12,16:05:53,76.1
driver6,2017/4/12,16:06:04,72.9
driver6,2017/4/12,16:06:08,72.5
driver6,2017/4/12,16:06:24,75
driver6,2017/4/12,16:06:28,69.3
driver6,2017/4/12,16:06:39,69.6
driver6,2017/4/12,16:06:50,68.9
driver6,2017/4/12,16:07:02,71.5
driver6,2017/4/12,16:07:19,78
driver6,2017/4/12,16:07:23,67.1
driver6,2017/4/12,16:07:30,72.9
driver6,2017/4/12,16:07:47,84.9
driver6,2017/4/12,16:07:51,40.4
driver6,2017/4/12,16:08:01,71.2
driver6,2017/4/12,16:08:10,68.3
driver6,2017/4/12,16:08:29,71.8
driver6,2017/4/12,16:08:32,43.3
driver6,2017/4/12,16:08:43,58.7
driver6,2017/4/12,16:08:54,43
driver6,2017/4/12,16:09:03,72.2
driver6,2017/4/12,16:09:14,43.5
driver6,2017/4/12,16:09:21,71.2
driver6,2017/4/12,16:09:31,71.8
driver6,2017/4/12,16:09:42,70.5
driver6,2017/4/12,16:09:51,73.6
driver6,2017/4/12,16:10:02,89.9
driver6,2017/4/12,16:10:11,75.7
driver6,2017/4/12,16:10:20,75
driver6,2017/4/12,16:10:35,73.6
driver6,2017/4/12,16:10:40,58
driver6,2017/4/12,16:10:52,74.3
driver6,2017/4/12,16:11:00,70.2
driver6,2017/4/12,16:11:13,70.8
driver6,2017/4/12,16:11:20,71.5
driver6,2017/4/12,16:11:32,73.9
driver6,2017/4/12,16:11:40,73.6
driver6,2017/4/12,16:11:52,73.9
driver6,2017/4/12,16:12:01,71.2
driver6,2017/4/12,16:12:12,72.5
driver6,2017/4/12,16:12:23,74.3
driver6,2017/4/12,16:12:33,61.2
driver6,2017/4/12,16:12:43,77.7
driver6,2017/4/12,16:12:53,73.2
driver6,2017/4/12,16:13:03,69.3
driver6,2017/4/12,16:13:13,82.2
driver6,2017/4/12,16:13:19,72.9
driver6,2017/4/12,16:13:29,69.9
driver6,2017/4/12,16:13:39,70.8
driver6,2017/4/12,16:13:50,69.9
driver6,2017/4/12,16:14:00,69.9
driver6,2017/4/12,16:14:13,69.9
driver6,2017/4/12,16:14:22,72.5
driver6,2017/4/12,16:14:33,57.1
driver6,2017/4/12,16:14:42,71.2
driver6,2017/4/12,16:14:55,75.7
driver6,2017/4/12,16:15:03,70.8
driver6,2017/4/12,16:15:15,71.8
driver6,2017/4/12,16:15:26,80.9
driver6,2017/4/12,16:15:38,76.9
driver6,2017/4/12,16:15:46,76.5
driver6,2017/4/12,16:15:55,71.5
driver6,2017/4/12,16:16:06,73.2
driver6,2017/4/12,16:16:16,70.5
driver6,2017/4/12,16:16:22,71.2
driver6,2017/4/12,16:16:31,74.3
driver6,2017/4/12,16:16:51,75.4
driver6,2017/4/12,16:16:51,74.6
driver6,2017/4/12,16:17:05,72.9
driver6,2017/4/12,16:17:13,81.8
driver6,2017/4/12,16:17:29,76.9
driver6,2017/4/12,16:17:35,72.9
driver6,2017/4/12,16:17:47,71.5
driver6,2017/4/12,16:17:57,71.5
driver6,2017/4/12,16:18:07,70.8
driver6,2017/4/12,16:18:11,73.6
driver6,2017/4/12,16:18:24,75.4
driver6,2017/4/12,16:18:34,69.9
driver6,2017/4/12,16:18:46,70.2
driver6,2017/4/12,16:18:54,71.8
driver6,2017/4/12,16:19:06,72.2
driver6,2017/4/12,16:19:15,74.6
driver6,2017/4/12,16:19:26,118.3
driver6,2017/4/12,16:19:30,78.4
driver6,2017/4/12,16:19:47,75.7
driver6,2017/4/12,16:19:51,74.3
driver6,2017/4/12,16:20:00,72.9
driver6,2017/4/12,16:20:15,71.5
driver6,2017/4/12,16:20:20,74.3
driver6,2017/4/12,16:20:36,75.7
driver6,2017/4/12,16:20:47,70.2
driver6,2017/4/12,16:20:51,67.4
driver6,2017/4/12,16:21:01,71.5
driver6,2017/4/12,16:21:11,75.7
driver6,2017/4/12,16:21:26,70.2
driver6,2017/4/12,16:21:35,55.3
driver6,2017/4/12,16:21:42,35.4
driver6,2017/4/12,16:21:52,36.2
driver6,2017/4/12,16:22:03,69.3
driver6,2017/4/12,16:22:12,71.2
driver6,2017/4/12,16:22:22,72.2
driver6,2017/4/12,16:22:32,75
driver6,2017/4/12,16:22:42,79.7
driver6,2017/4/12,16:22:53,27.3
driver6,2017/4/12,16:23:05,98.6
driver6,2017/4/12,16:23:18,66.8
driver6,2017/4/12,16:23:23,72.2
driver6,2017/4/12,16:23:32,77.7
driver6,2017/4/12,16:23:44,50.4
driver6,2017/4/12,16:23:53,68.3
driver6,2017/4/12,16:24:01,68.6
driver6,2017/4/12,16:24:12,101.8
driver6,2017/4/12,16:24:26,68.6
driver6,2017/4/12,16:24:35,70.8
driver6,2017/4/12,16:24:44,74.3
driver6,2017/4/12,16:24:55,71.5
driver6,2017/4/12,16:25:05,70.8
driver6,2017/4/12,16:25:17,78.4
driver6,2017/4/12,16:25:28,70.5
driver6,2017/4/12,16:25:36,76.1
driver6,2017/4/12,16:25:45,71.8
driver6,2017/4/12,16:25:57,70.2
driver6,2017/4/12,16:26:07,70.5
driver6,2017/4/12,16:26:17,69.3
driver6,2017/4/12,16:26:32,73.9
driver6,2017/4/12,16:26:33,55.7
driver6,2017/4/12,16:26:44,72.9
driver6,2017/4/12,16:26:54,83.6
driver6,2017/4/12,16:27:05,61.7
driver6,2017/4/12,16:27:17,72.5
driver6,2017/4/12,16:27:25,74.3
driver6,2017/4/12,16:27:38,73.2
driver6,2017/4/12,16:27:49,77.7
driver6,2017/4/12,16:27:57,82.7
driver6,2017/4/12,16:28:05,76.5
driver6,2017/4/12,16:28:18,91.5
driver6,2017/4/12,16:28:22,73.9
driver6,2017/4/12,16:28:37,48.5
driver6,2017/4/12,16:28:49,71.2
driver6,2017/4/12,16:28:57,57.4
driver6,2017/4/12,16:29:02,71.5
driver6,2017/4/12,16:29:19,78.8
driver6,2017/4/12,16:29:23,74.6
driver6,2017/4/12,16:29:32,71.5
driver6,2017/4/12,16:29:45,72.2
driver6,2017/4/12,16:29:57,72.9
driver6,2017/4/12,16:30:08,72.5
driver6,2017/4/12,16:30:19,77.7
driver6,2017/4/12,16:30:30,76.1
driver6,2017/4/12,16:30:41,73.9
driver6,2017/4/12,16:30:46,39.2
driver6,2017/4/12,16:30:59,77.3
driver6,2017/4/12,16:31:04,79.3
driver6,2017/4/12,16:31:15,96.7
driver6,2017/4/12,16:31:24,99.9
driver6,2017/4/12,16:31:32,77.3
driver6,2017/4/12,16:31:46,71.2
driver6,2017/4/12,16:32:06,66.8
driver6,2017/4/12,16:32:09,72.5
driver6,2017/4/12,16:32:12,69.9
driver6,2017/4/12,16:32:22,72.9
driver6,2017/4/12,16:32:33,72.9
driver6,2017/4/12,16:32:42,72.2
driver6,2017/4/12,16:32:53,68.9
driver6,2017/4/12,16:33:05,71.5
driver6,2017/4/12,16:33:14,69.6
driver6,2017/4/12,16:33:24,71.5
driver6,2017/4/12,16:33:35,82.7
driver6,2017/4/12,16:33:44,104.6
driver6,2017/4/12,16:33:53,74.3
driver6,2017/4/12,16:34:03,75
driver6,2017/4/12,16:34:15,70.2
driver6,2017/4/12,16:34:25,71.5
driver6,2017/4/12,16:34:35,73.9
driver6,2017/4/12,16:34:45,76.9
driver6,2017/4/12,16:34:55,71.5
driver6,2017/4/12,16:35:05,74.3
driver6,2017/4/12,16:35:16,71.2
driver6,2017/4/12,16:35:27,74.3
driver6,2017/4/12,16:35:35,75.4
driver6,2017/4/12,16:35:44,59.8
driver6,2017/4/12,16:35:55,70.5
driver6,2017/4/12,16:36:06,69.9
driver6,2017/4/12,16:36:14,73.6
driver6,2017/4/12,16:36:27,77.3
driver6,2017/4/12,16:36:36,64.9
driver6,2017/4/12,16:36:43,68.6
driver6,2017/4/12,16:36:56,56.3
driver6,2017/4/12,16:37:07,71.2
driver6,2017/4/12,16:37:17,70.2
driver6,2017/4/12,16:37:28,56.3
driver6,2017/4/12,16:37:38,78.4
driver6,2017/4/12,16:37:48,75
driver6,2017/4/12,16:37:58,36.2
driver6,2017/4/12,16:38:03,71.2
driver6,2017/4/12,16:38:19,71.2
driver6,2017/4/12,16:38:24,69.6
driver6,2017/4/12,16:38:37,68.3
driver6,2017/4/12,16:38:45,84.5
driver6,2017/4/12,16:38:57,87.4
driver6,2017/4/12,16:39:05,75.4
driver6,2017/4/12,16:39:22,80.5
driver6,2017/4/12,16:39:25,76.5
driver6,2017/4/12,16:39:38,78
driver6,2017/4/12,16:39:46,72.2
driver6,2017/4/12,16:39:55,72.5
driver6,2017/4/12,16:40:10,69.9
driver6,2017/4/12,16:40:18,72.2
driver6,2017/4/12,16:40:30,104.6
driver6,2017/4/12,16:40:38,75.4
driver6,2017/4/12,16:40:49,72.2
driver6,2017/4/12,16:40:58,102.5
driver6,2017/4/12,16:41:05,81.8
driver6,2017/4/12,16:41:18,87.4
driver6,2017/4/12,16:41:31,69.9
driver6,2017/4/12,16:41:39,72.5
driver6,2017/4/12,16:41:52,71.5
driver6,2017/4/12,16:42:00,70.2
driver6,2017/4/12,16:42:08,71.2
driver6,2017/4/12,16:42:20,71.2
driver6,2017/4/12,16:42:29,63.5
driver6,2017/4/12,16:42:34,65.1
driver6,2017/4/12,16:42:48,72.9
driver6,2017/4/12,16:43:00,71.5
driver6,2017/4/12,16:43:05,101.2
driver6,2017/4/12,16:43:17,74.6
driver6,2017/4/12,16:43:27,91.5
driver6,2017/4/12,16:43:40,109.1
driver6,2017/4/12,16:43:51,71.2
driver6,2017/4/12,16:43:59,86.9
driver6,2017/4/12,16:44:08,77.3
driver6,2017/4/12,16:44:17,72.5
driver6,2017/4/12,16:44:27,73.6
driver6,2017/4/12,16:44:37,86.4
driver6,2017/4/12,16:44:47,71.2
driver6,2017/4/12,16:44:54,74.6
driver6,2017/4/12,16:45:04,76.1
driver6,2017/4/12,16:45:14,76.1
driver6,2017/4/12,16:45:25,72.2
driver6,2017/4/12,16:45:35,77.7
driver6,2017/4/12,16:45:45,72.2
driver6,2017/4/12,16:45:58,76.5
driver6,2017/4/12,16:46:09,83.1
driver6,2017/4/12,16:46:17,71.8
driver6,2017/4/12,16:46:25,76.9
driver6,2017/4/12,16:46:37,96.1
driver6,2017/4/12,16:46:50,71.2
driver6,2017/4/12,16:46:55,71.2
driver6,2017/4/12,16:47:09,72.2
driver6,2017/4/12,16:47:20,76.1
driver6,2017/4/12,16:47:24,68.9
driver6,2017/4/12,16:47:40,73.9
driver6,2017/4/12,16:47:45,66.6
driver6,2017/4/12,16:48:09,72.5
driver6,2017/4/12,16:48:09,72.2
driver6,2017/4/12,16:48:16,114.8
driver6,2017/4/12,16:48:27,74.3
driver6,2017/4/12,16:48:36,72.9
driver6,2017/4/12,16:48:48,73.2
driver6,2017/4/12,16:48:56,74.6
driver6,2017/4/12,16:49:04,76.1
driver6,2017/4/12,16:49:15,68.3
driver6,2017/4/12,16:49:25,68.6
driver6,2017/4/12,16:49:37,70.5
driver6,2017/4/12,16:49:51,71.2
driver6,2017/4/12,16:49:57,72.9
driver6,2017/4/12,16:50:05,72.5
driver6,2017/4/12,16:50:18,72.2
driver6,2017/4/12,16:50:28,75
driver6,2017/4/12,16:50:41,78.4
driver6,2017/4/12,16:50:47,75.7
driver6,2017/4/12,16:51:00,73.9
driver6,2017/4/12,16:51:18,74.6
driver6,2017/4/12,16:51:19,75.7
driver6,2017/4/12,16:51:26,137.3
driver6,2017/4/12,16:51:39,75.4
driver6,2017/4/12,16:51:46,75.4
driver6,2017/4/12,16:52:02,78
driver6,2017/4/12,16:52:06,82.2
driver6,2017/4/12,16:52:18,73.9
driver6,2017/4/12,16:52:28,72.5
driver6,2017/4/12,16:52:35,70.8
driver6,2017/4/12,16:52:48,71.2
driver6,2017/4/12,16:52:55,69.3
driver6,2017/4/12,16:53:06,72.5
driver6,2017/4/12,16:53:17,73.2
driver6,2017/4/12,16:53:27,72.5
driver6,2017/4/12,16:53:36,73.9
driver6,2017/4/12,16:53:51,72.2
driver6,2017/4/12,16:53:56,70.2
driver6,2017/4/12,16:54:07,57.4
driver6,2017/4/12,16:54:16,77.7
driver6,2017/4/12,16:54:32,71.8
driver6,2017/4/12,16:54:38,70.2
driver6,2017/4/12,16:54:48,70.8
driver6,2017/4/12,16:54:55,56.1
driver6,2017/4/12,16:55:09,73.6
driver6,2017/4/12,16:55:16,72.2
driver6,2017/4/12,16:55:27,74.3
driver6,2017/4/12,16:55:37,72.9
driver6,2017/4/12,16:55:47,72.2
driver6,2017/4/12,16:55:58,70.2
driver6,2017/4/12,16:56:07,71.8
driver6,2017/4/12,16:56:16,111.4
driver6,2017/4/12,16:56:26,77.3
driver6,2017/4/12,16:56:38,82.7
driver6,2017/4/12,16:56:48,71.5
driver6,2017/4/12,16:57:00,69.9
driver6,2017/4/12,16:57:09,69.9
driver6,2017/4/12,16:57:20,69.3
driver6,2017/4/12,16:57:28,69.6
driver6,2017/4/12,16:57:38,72.2
